object_id	object_name	place_key	description_text
OBJ01	ハンドレール・メロディ	common_area	入口ハンドレールを握ると音が鳴る。モジュールごとに異なる音程が割り当てられ、移動すること自体が演奏になる。
OBJ02	宇宙廃棄物サウンドボックス	common_area	廃棄物を正しく分別して投入すると宇宙の効果音が鳴る。重要作業がもう一度やりたい体験に変わる。
OBJ03	リソース・スコアボード	common_area	水・酸素・食料の節約量がリアルタイムで表示される。個人競争ではなく全員のチームスコアとして見える。
OBJ04	今日の地球投票	cupola	今日の地球がどう見えるかを二択で投票する。翌日に全員の結果が見え、観測体験を共有できる。
OBJ05	透明リソース残量ディスプレイ	common_area	水・食料・酸素の残量が透明な表示器で可視化される。命令なしに資源行動が変わるかを観察する。
OBJ06	話しかけてOKサイン	cupola	座席の一つに、ここにいる人は話しかけてOKというサインが置かれる。声かけの心理的障壁を下げる。
OBJ07	持ち寄り棚	common_area	本、写真、レシピカード、家族の手紙などを一つ置き、一つ取る棚。物を通じて故郷と人生を共有する。
OBJ08	ハンドプリント誘導マーク	common_area	壁や天井の手型マークで、キューポラ、一人になりたい場所、食事場所などの方向を伝える。
OBJ09	個室聖域マーク	crew_quarters	入口に文化横断的な聖域サインを置く。入室中は声をかけない暗黙ルールを形成する。
OBJ10	モジュール移動投票パネル	lab_module;hab_module	今日の質問に答えるには別モジュールへ移動する必要がある。こもりがちな人をゆるやかに引き出す。
