step	slot_id	agent_id	is_temporary
1	CQ1	ISS00	False
1	CQ2	ISS01	False
1	CQ3	ISS02	False
1	CQ4	ISS03	False
1	CQ5	ISS04	False
1	CQ6	ISS05	False
1	CQ7	ISS06	False
1	Kibo	ISS08	True
1	Dragon	ISS09	True
1	Airlock	ISS07	True
2	CQ1	ISS00	False
2	CQ2	ISS01	False
2	CQ3	ISS02	False
2	CQ4	ISS03	False
2	CQ5	ISS04	False
2	CQ6	ISS05	False
2	CQ7	ISS06	False
2	Kibo	ISS09	True
2	Dragon	ISS07	True
2	Airlock	ISS08	True
3	CQ1	ISS00	False
3	CQ2	ISS01	False
3	CQ3	ISS02	False
3	CQ4	ISS03	False
3	CQ5	ISS04	False
3	CQ6	ISS05	False
3	CQ7	ISS06	False
3	Kibo	ISS07	True
3	Dragon	ISS08	True
3	Airlock	ISS09	True
4	CQ1	ISS00	False
4	CQ2	ISS01	False
4	CQ3	ISS02	False
4	CQ4	ISS03	False
4	CQ5	ISS04	False
4	CQ6	ISS05	False
4	CQ7	ISS06	False
4	Kibo	ISS08	True
4	Dragon	ISS09	True
4	Airlock	ISS07	True
5	CQ1	ISS00	False
5	CQ2	ISS01	False
5	CQ3	ISS02	False
5	CQ4	ISS03	False
5	CQ5	ISS04	False
5	CQ6	ISS05	False
5	CQ7	ISS06	False
5	Kibo	ISS09	True
5	Dragon	ISS07	True
5	Airlock	ISS08	True
6	CQ1	ISS00	False
6	CQ2	ISS01	False
6	CQ3	ISS02	False
6	CQ4	ISS03	False
6	CQ5	ISS04	False
6	CQ6	ISS05	False
6	CQ7	ISS06	False
6	Kibo	ISS07	True
6	Dragon	ISS08	True
6	Airlock	ISS09	True
7	CQ1	ISS00	False
7	CQ2	ISS01	False
7	CQ3	ISS02	False
7	CQ4	ISS03	False
7	CQ5	ISS04	False
7	CQ6	ISS05	False
7	CQ7	ISS06	False
7	Kibo	ISS08	True
7	Dragon	ISS09	True
7	Airlock	ISS07	True
8	CQ1	ISS00	False
8	CQ2	ISS01	False
8	CQ3	ISS02	False
8	CQ4	ISS03	False
8	CQ5	ISS04	False
8	CQ6	ISS05	False
8	CQ7	ISS06	False
8	Kibo	ISS09	True
8	Dragon	ISS07	True
8	Airlock	ISS08	True
9	CQ1	ISS00	False
9	CQ2	ISS01	False
9	CQ3	ISS02	False
9	CQ4	ISS03	False
9	CQ5	ISS04	False
9	CQ6	ISS05	False
9	CQ7	ISS06	False
9	Kibo	ISS07	True
9	Dragon	ISS08	True
9	Airlock	ISS09	True
10	CQ1	ISS00	False
10	CQ2	ISS01	False
10	CQ3	ISS02	False
10	CQ4	ISS03	False
10	CQ5	ISS04	False
10	CQ6	ISS05	False
10	CQ7	ISS06	False
10	Kibo	ISS08	True
10	Dragon	ISS09	True
10	Airlock	ISS07	True
11	CQ1	ISS00	False
11	CQ2	ISS01	False
11	CQ3	ISS02	False
11	CQ4	ISS03	False
11	CQ5	ISS04	False
11	CQ6	ISS05	False
11	CQ7	ISS06	False
11	Kibo	ISS09	True
11	Dragon	ISS07	True
11	Airlock	ISS08	True
12	CQ1	ISS00	False
12	CQ2	ISS01	False
12	CQ3	ISS02	False
12	CQ4	ISS03	False
12	CQ5	ISS04	False
12	CQ6	ISS05	False
12	CQ7	ISS06	False
12	Kibo	ISS07	True
12	Dragon	ISS08	True
12	Airlock	ISS09	True
13	CQ1	ISS00	False
13	CQ2	ISS01	False
13	CQ3	ISS02	False
13	CQ4	ISS03	False
13	CQ5	ISS04	False
13	CQ6	ISS05	False
13	CQ7	ISS06	False
13	Kibo	ISS08	True
13	Dragon	ISS09	True
13	Airlock	ISS07	True
14	CQ1	ISS00	False
14	CQ2	ISS01	False
14	CQ3	ISS02	False
14	CQ4	ISS03	False
14	CQ5	ISS04	False
14	CQ6	ISS05	False
14	CQ7	ISS06	False
14	Kibo	ISS09	True
14	Dragon	ISS07	True
14	Airlock	ISS08	True
15	CQ1	ISS00	False
15	CQ2	ISS01	False
15	CQ3	ISS02	False
15	CQ4	ISS03	False
15	CQ5	ISS04	False
15	CQ6	ISS05	False
15	CQ7	ISS06	False
15	Kibo	ISS07	True
15	Dragon	ISS08	True
15	Airlock	ISS09	True
16	CQ1	ISS00	False
16	CQ2	ISS01	False
16	CQ3	ISS02	False
16	CQ4	ISS03	False
16	CQ5	ISS04	False
16	CQ6	ISS05	False
16	CQ7	ISS06	False
16	Kibo	ISS08	True
16	Dragon	ISS09	True
16	Airlock	ISS07	True
17	CQ1	ISS00	False
17	CQ2	ISS01	False
17	CQ3	ISS02	False
17	CQ4	ISS03	False
17	CQ5	ISS04	False
17	CQ6	ISS05	False
17	CQ7	ISS06	False
17	Kibo	ISS09	True
17	Dragon	ISS07	True
17	Airlock	ISS08	True
18	CQ1	ISS00	False
18	CQ2	ISS01	False
18	CQ3	ISS02	False
18	CQ4	ISS03	False
18	CQ5	ISS04	False
18	CQ6	ISS05	False
18	CQ7	ISS06	False
18	Kibo	ISS07	True
18	Dragon	ISS08	True
18	Airlock	ISS09	True
19	CQ1	ISS00	False
19	CQ2	ISS01	False
19	CQ3	ISS02	False
19	CQ4	ISS03	False
19	CQ5	ISS04	False
19	CQ6	ISS05	False
19	CQ7	ISS06	False
19	Kibo	ISS08	True
19	Dragon	ISS09	True
19	Airlock	ISS07	True
20	CQ1	ISS00	False
20	CQ2	ISS01	False
20	CQ3	ISS02	False
20	CQ4	ISS03	False
20	CQ5	ISS04	False
20	CQ6	ISS05	False
20	CQ7	ISS06	False
20	Kibo	ISS09	True
20	Dragon	ISS07	True
20	Airlock	ISS08	True
21	CQ1	ISS00	False
21	CQ2	ISS01	False
21	CQ3	ISS02	False
21	CQ4	ISS03	False
21	CQ5	ISS04	False
21	CQ6	ISS05	False
21	CQ7	ISS06	False
21	Kibo	ISS07	True
21	Dragon	ISS08	True
21	Airlock	ISS09	True
22	CQ1	ISS00	False
22	CQ2	ISS01	False
22	CQ3	ISS02	False
22	CQ4	ISS03	False
22	CQ5	ISS04	False
22	CQ6	ISS05	False
22	CQ7	ISS06	False
22	Kibo	ISS08	True
22	Dragon	ISS09	True
22	Airlock	ISS07	True
23	CQ1	ISS00	False
23	CQ2	ISS01	False
23	CQ3	ISS02	False
23	CQ4	ISS03	False
23	CQ5	ISS04	False
23	CQ6	ISS05	False
23	CQ7	ISS06	False
23	Kibo	ISS09	True
23	Dragon	ISS07	True
23	Airlock	ISS08	True
24	CQ1	ISS00	False
24	CQ2	ISS01	False
24	CQ3	ISS02	False
24	CQ4	ISS03	False
24	CQ5	ISS04	False
24	CQ6	ISS05	False
24	CQ7	ISS06	False
24	Kibo	ISS07	True
24	Dragon	ISS08	True
24	Airlock	ISS09	True
25	CQ1	ISS00	False
25	CQ2	ISS01	False
25	CQ3	ISS02	False
25	CQ4	ISS03	False
25	CQ5	ISS04	False
25	CQ6	ISS05	False
25	CQ7	ISS06	False
25	Kibo	ISS08	True
25	Dragon	ISS09	True
25	Airlock	ISS07	True
26	CQ1	ISS00	False
26	CQ2	ISS01	False
26	CQ3	ISS02	False
26	CQ4	ISS03	False
26	CQ5	ISS04	False
26	CQ6	ISS05	False
26	CQ7	ISS06	False
26	Kibo	ISS09	True
26	Dragon	ISS07	True
26	Airlock	ISS08	True
27	CQ1	ISS00	False
27	CQ2	ISS01	False
27	CQ3	ISS02	False
27	CQ4	ISS03	False
27	CQ5	ISS04	False
27	CQ6	ISS05	False
27	CQ7	ISS06	False
27	Kibo	ISS07	True
27	Dragon	ISS08	True
27	Airlock	ISS09	True
28	CQ1	ISS00	False
28	CQ2	ISS01	False
28	CQ3	ISS02	False
28	CQ4	ISS03	False
28	CQ5	ISS04	False
28	CQ6	ISS05	False
28	CQ7	ISS06	False
28	Kibo	ISS08	True
28	Dragon	ISS09	True
28	Airlock	ISS07	True
29	CQ1	ISS00	False
29	CQ2	ISS01	False
29	CQ3	ISS02	False
29	CQ4	ISS03	False
29	CQ5	ISS04	False
29	CQ6	ISS05	False
29	CQ7	ISS06	False
29	Kibo	ISS09	True
29	Dragon	ISS07	True
29	Airlock	ISS08	True
30	CQ1	ISS00	False
30	CQ2	ISS01	False
30	CQ3	ISS02	False
30	CQ4	ISS03	False
30	CQ5	ISS04	False
30	CQ6	ISS05	False
30	CQ7	ISS06	False
30	Kibo	ISS07	True
30	Dragon	ISS08	True
30	Airlock	ISS09	True
31	CQ1	ISS00	False
31	CQ2	ISS01	False
31	CQ3	ISS02	False
31	CQ4	ISS03	False
31	CQ5	ISS04	False
31	CQ6	ISS05	False
31	CQ7	ISS06	False
31	Kibo	ISS08	True
31	Dragon	ISS09	True
31	Airlock	ISS07	True
32	CQ1	ISS00	False
32	CQ2	ISS01	False
32	CQ3	ISS02	False
32	CQ4	ISS03	False
32	CQ5	ISS04	False
32	CQ6	ISS05	False
32	CQ7	ISS06	False
32	Kibo	ISS09	True
32	Dragon	ISS07	True
32	Airlock	ISS08	True
33	CQ1	ISS00	False
33	CQ2	ISS01	False
33	CQ3	ISS02	False
33	CQ4	ISS03	False
33	CQ5	ISS04	False
33	CQ6	ISS05	False
33	CQ7	ISS06	False
33	Kibo	ISS07	True
33	Dragon	ISS08	True
33	Airlock	ISS09	True
34	CQ1	ISS00	False
34	CQ2	ISS01	False
34	CQ3	ISS02	False
34	CQ4	ISS03	False
34	CQ5	ISS04	False
34	CQ6	ISS05	False
34	CQ7	ISS06	False
34	Kibo	ISS08	True
34	Dragon	ISS09	True
34	Airlock	ISS07	True
35	CQ1	ISS00	False
35	CQ2	ISS01	False
35	CQ3	ISS02	False
35	CQ4	ISS03	False
35	CQ5	ISS04	False
35	CQ6	ISS05	False
35	CQ7	ISS06	False
35	Kibo	ISS09	True
35	Dragon	ISS07	True
35	Airlock	ISS08	True
36	CQ1	ISS00	False
36	CQ2	ISS01	False
36	CQ3	ISS02	False
36	CQ4	ISS03	False
36	CQ5	ISS04	False
36	CQ6	ISS05	False
36	CQ7	ISS06	False
36	Kibo	ISS07	True
36	Dragon	ISS08	True
36	Airlock	ISS09	True
37	CQ1	ISS00	False
37	CQ2	ISS01	False
37	CQ3	ISS02	False
37	CQ4	ISS03	False
37	CQ5	ISS04	False
37	CQ6	ISS05	False
37	CQ7	ISS06	False
37	Kibo	ISS08	True
37	Dragon	ISS09	True
37	Airlock	ISS07	True
38	CQ1	ISS00	False
38	CQ2	ISS01	False
38	CQ3	ISS02	False
38	CQ4	ISS03	False
38	CQ5	ISS04	False
38	CQ6	ISS05	False
38	CQ7	ISS06	False
38	Kibo	ISS09	True
38	Dragon	ISS07	True
38	Airlock	ISS08	True
39	CQ1	ISS00	False
39	CQ2	ISS01	False
39	CQ3	ISS02	False
39	CQ4	ISS03	False
39	CQ5	ISS04	False
39	CQ6	ISS05	False
39	CQ7	ISS06	False
39	Kibo	ISS07	True
39	Dragon	ISS08	True
39	Airlock	ISS09	True
40	CQ1	ISS00	False
40	CQ2	ISS01	False
40	CQ3	ISS02	False
40	CQ4	ISS03	False
40	CQ5	ISS04	False
40	CQ6	ISS05	False
40	CQ7	ISS06	False
40	Kibo	ISS08	True
40	Dragon	ISS09	True
40	Airlock	ISS07	True
41	CQ1	ISS00	False
41	CQ2	ISS01	False
41	CQ3	ISS02	False
41	CQ4	ISS03	False
41	CQ5	ISS04	False
41	CQ6	ISS05	False
41	CQ7	ISS06	False
41	Kibo	ISS09	True
41	Dragon	ISS07	True
41	Airlock	ISS08	True
42	CQ1	ISS00	False
42	CQ2	ISS01	False
42	CQ3	ISS02	False
42	CQ4	ISS03	False
42	CQ5	ISS04	False
42	CQ6	ISS05	False
42	CQ7	ISS06	False
42	Kibo	ISS07	True
42	Dragon	ISS08	True
42	Airlock	ISS09	True
43	CQ1	ISS00	False
43	CQ2	ISS01	False
43	CQ3	ISS02	False
43	CQ4	ISS03	False
43	CQ5	ISS04	False
43	CQ6	ISS05	False
43	CQ7	ISS06	False
43	Kibo	ISS08	True
43	Dragon	ISS09	True
43	Airlock	ISS07	True
44	CQ1	ISS00	False
44	CQ2	ISS01	False
44	CQ3	ISS02	False
44	CQ4	ISS03	False
44	CQ5	ISS04	False
44	CQ6	ISS05	False
44	CQ7	ISS06	False
44	Kibo	ISS09	True
44	Dragon	ISS07	True
44	Airlock	ISS08	True
45	CQ1	ISS00	False
45	CQ2	ISS01	False
45	CQ3	ISS02	False
45	CQ4	ISS03	False
45	CQ5	ISS04	False
45	CQ6	ISS05	False
45	CQ7	ISS06	False
45	Kibo	ISS07	True
45	Dragon	ISS08	True
45	Airlock	ISS09	True
46	CQ1	ISS00	False
46	CQ2	ISS01	False
46	CQ3	ISS02	False
46	CQ4	ISS03	False
46	CQ5	ISS04	False
46	CQ6	ISS05	False
46	CQ7	ISS06	False
46	Kibo	ISS08	True
46	Dragon	ISS09	True
46	Airlock	ISS07	True
47	CQ1	ISS00	False
47	CQ2	ISS01	False
47	CQ3	ISS02	False
47	CQ4	ISS03	False
47	CQ5	ISS04	False
47	CQ6	ISS05	False
47	CQ7	ISS06	False
47	Kibo	ISS09	True
47	Dragon	ISS07	True
47	Airlock	ISS08	True
48	CQ1	ISS00	False
48	CQ2	ISS01	False
48	CQ3	ISS02	False
48	CQ4	ISS03	False
48	CQ5	ISS04	False
48	CQ6	ISS05	False
48	CQ7	ISS06	False
48	Kibo	ISS07	True
48	Dragon	ISS08	True
48	Airlock	ISS09	True
49	CQ1	ISS00	False
49	CQ2	ISS01	False
49	CQ3	ISS02	False
49	CQ4	ISS03	False
49	CQ5	ISS04	False
49	CQ6	ISS05	False
49	CQ7	ISS06	False
49	Kibo	ISS08	True
49	Dragon	ISS09	True
49	Airlock	ISS07	True
50	CQ1	ISS00	False
50	CQ2	ISS01	False
50	CQ3	ISS02	False
50	CQ4	ISS03	False
50	CQ5	ISS04	False
50	CQ6	ISS05	False
50	CQ7	ISS06	False
50	Kibo	ISS09	True
50	Dragon	ISS07	True
50	Airlock	ISS08	True
51	CQ1	ISS00	False
