step	slot_id	agent_id	is_temporary
51	CQ2	ISS01	False
51	CQ3	ISS02	False
51	CQ4	ISS03	False
51	CQ5	ISS04	False
51	CQ6	ISS05	False
51	CQ7	ISS06	False
51	Kibo	ISS07	True
51	Dragon	ISS08	True
51	Airlock	ISS09	True
52	CQ1	ISS00	False
52	CQ2	ISS01	False
52	CQ3	ISS02	False
52	CQ4	ISS03	False
52	CQ5	ISS04	False
52	CQ6	ISS05	False
52	CQ7	ISS06	False
52	Kibo	ISS08	True
52	Dragon	ISS09	True
52	Airlock	ISS07	True
53	CQ1	ISS00	False
53	CQ2	ISS01	False
53	CQ3	ISS02	False
53	CQ4	ISS03	False
53	CQ5	ISS04	False
53	CQ6	ISS05	False
53	CQ7	ISS06	False
53	Kibo	ISS09	True
53	Dragon	ISS07	True
53	Airlock	ISS08	True
54	CQ1	ISS00	False
54	CQ2	ISS01	False
54	CQ3	ISS02	False
54	CQ4	ISS03	False
54	CQ5	ISS04	False
54	CQ6	ISS05	False
54	CQ7	ISS06	False
54	Kibo	ISS07	True
54	Dragon	ISS08	True
54	Airlock	ISS09	True
55	CQ1	ISS00	False
55	CQ2	ISS01	False
55	CQ3	ISS02	False
55	CQ4	ISS03	False
55	CQ5	ISS04	False
55	CQ6	ISS05	False
55	CQ7	ISS06	False
55	Kibo	ISS08	True
55	Dragon	ISS09	True
55	Airlock	ISS07	True
56	CQ1	ISS00	False
56	CQ2	ISS01	False
56	CQ3	ISS02	False
56	CQ4	ISS03	False
56	CQ5	ISS04	False
56	CQ6	ISS05	False
56	CQ7	ISS06	False
56	Kibo	ISS09	True
56	Dragon	ISS07	True
56	Airlock	ISS08	True
57	CQ1	ISS00	False
57	CQ2	ISS01	False
57	CQ3	ISS02	False
57	CQ4	ISS03	False
57	CQ5	ISS04	False
57	CQ6	ISS05	False
57	CQ7	ISS06	False
57	Kibo	ISS07	True
57	Dragon	ISS08	True
57	Airlock	ISS09	True
58	CQ1	ISS00	False
58	CQ2	ISS01	False
58	CQ3	ISS02	False
58	CQ4	ISS03	False
58	CQ5	ISS04	False
58	CQ6	ISS05	False
58	CQ7	ISS06	False
58	Kibo	ISS08	True
58	Dragon	ISS09	True
58	Airlock	ISS07	True
59	CQ1	ISS00	False
59	CQ2	ISS01	False
59	CQ3	ISS02	False
59	CQ4	ISS03	False
59	CQ5	ISS04	False
59	CQ6	ISS05	False
59	CQ7	ISS06	False
59	Kibo	ISS09	True
59	Dragon	ISS07	True
59	Airlock	ISS08	True
60	CQ1	ISS00	False
60	CQ2	ISS01	False
60	CQ3	ISS02	False
60	CQ4	ISS03	False
60	CQ5	ISS04	False
60	CQ6	ISS05	False
60	CQ7	ISS06	False
60	Kibo	ISS07	True
60	Dragon	ISS08	True
60	Airlock	ISS09	True
61	CQ1	ISS00	False
61	CQ2	ISS01	False
61	CQ3	ISS02	False
61	CQ4	ISS03	False
61	CQ5	ISS04	False
61	CQ6	ISS05	False
61	CQ7	ISS06	False
61	Kibo	ISS08	True
61	Dragon	ISS09	True
61	Airlock	ISS07	True
62	CQ1	ISS00	False
62	CQ2	ISS01	False
62	CQ3	ISS02	False
62	CQ4	ISS03	False
62	CQ5	ISS04	False
62	CQ6	ISS05	False
62	CQ7	ISS06	False
62	Kibo	ISS09	True
62	Dragon	ISS07	True
62	Airlock	ISS08	True
63	CQ1	ISS00	False
63	CQ2	ISS01	False
63	CQ3	ISS02	False
63	CQ4	ISS03	False
63	CQ5	ISS04	False
63	CQ6	ISS05	False
63	CQ7	ISS06	False
63	Kibo	ISS07	True
63	Dragon	ISS08	True
63	Airlock	ISS09	True
64	CQ1	ISS00	False
64	CQ2	ISS01	False
64	CQ3	ISS02	False
64	CQ4	ISS03	False
64	CQ5	ISS04	False
64	CQ6	ISS05	False
64	CQ7	ISS06	False
64	Kibo	ISS08	True
64	Dragon	ISS09	True
64	Airlock	ISS07	True
65	CQ1	ISS00	False
65	CQ2	ISS01	False
65	CQ3	ISS02	False
65	CQ4	ISS03	False
65	CQ5	ISS04	False
65	CQ6	ISS05	False
65	CQ7	ISS06	False
65	Kibo	ISS09	True
65	Dragon	ISS07	True
65	Airlock	ISS08	True
66	CQ1	ISS00	False
66	CQ2	ISS01	False
66	CQ3	ISS02	False
66	CQ4	ISS03	False
66	CQ5	ISS04	False
66	CQ6	ISS05	False
66	CQ7	ISS06	False
66	Kibo	ISS07	True
66	Dragon	ISS08	True
66	Airlock	ISS09	True
67	CQ1	ISS00	False
67	CQ2	ISS01	False
67	CQ3	ISS02	False
67	CQ4	ISS03	False
67	CQ5	ISS04	False
67	CQ6	ISS05	False
67	CQ7	ISS06	False
67	Kibo	ISS08	True
67	Dragon	ISS09	True
67	Airlock	ISS07	True
68	CQ1	ISS00	False
68	CQ2	ISS01	False
68	CQ3	ISS02	False
68	CQ4	ISS03	False
68	CQ5	ISS04	False
68	CQ6	ISS05	False
68	CQ7	ISS06	False
68	Kibo	ISS09	True
68	Dragon	ISS07	True
68	Airlock	ISS08	True
69	CQ1	ISS00	False
69	CQ2	ISS01	False
69	CQ3	ISS02	False
69	CQ4	ISS03	False
69	CQ5	ISS04	False
69	CQ6	ISS05	False
69	CQ7	ISS06	False
69	Kibo	ISS07	True
69	Dragon	ISS08	True
69	Airlock	ISS09	True
70	CQ1	ISS00	False
70	CQ2	ISS01	False
70	CQ3	ISS02	False
70	CQ4	ISS03	False
70	CQ5	ISS04	False
70	CQ6	ISS05	False
70	CQ7	ISS06	False
70	Kibo	ISS08	True
70	Dragon	ISS09	True
70	Airlock	ISS07	True
71	CQ1	ISS00	False
71	CQ2	ISS01	False
71	CQ3	ISS02	False
71	CQ4	ISS03	False
71	CQ5	ISS04	False
71	CQ6	ISS05	False
71	CQ7	ISS06	False
71	Kibo	ISS09	True
71	Dragon	ISS07	True
71	Airlock	ISS08	True
72	CQ1	ISS00	False
72	CQ2	ISS01	False
72	CQ3	ISS02	False
72	CQ4	ISS03	False
72	CQ5	ISS04	False
72	CQ6	ISS05	False
72	CQ7	ISS06	False
72	Kibo	ISS07	True
72	Dragon	ISS08	True
72	Airlock	ISS09	True
73	CQ1	ISS00	False
73	CQ2	ISS01	False
73	CQ3	ISS02	False
73	CQ4	ISS03	False
73	CQ5	ISS04	False
73	CQ6	ISS05	False
73	CQ7	ISS06	False
73	Kibo	ISS08	True
73	Dragon	ISS09	True
73	Airlock	ISS07	True
74	CQ1	ISS00	False
74	CQ2	ISS01	False
74	CQ3	ISS02	False
74	CQ4	ISS03	False
74	CQ5	ISS04	False
74	CQ6	ISS05	False
74	CQ7	ISS06	False
74	Kibo	ISS09	True
74	Dragon	ISS07	True
74	Airlock	ISS08	True
75	CQ1	ISS00	False
75	CQ2	ISS01	False
75	CQ3	ISS02	False
75	CQ4	ISS03	False
75	CQ5	ISS04	False
75	CQ6	ISS05	False
75	CQ7	ISS06	False
75	Kibo	ISS07	True
75	Dragon	ISS08	True
75	Airlock	ISS09	True
76	CQ1	ISS00	False
76	CQ2	ISS01	False
76	CQ3	ISS02	False
76	CQ4	ISS03	False
76	CQ5	ISS04	False
76	CQ6	ISS05	False
76	CQ7	ISS06	False
76	Kibo	ISS08	True
76	Dragon	ISS09	True
76	Airlock	ISS07	True
77	CQ1	ISS00	False
77	CQ2	ISS01	False
77	CQ3	ISS02	False
77	CQ4	ISS03	False
77	CQ5	ISS04	False
77	CQ6	ISS05	False
77	CQ7	ISS06	False
77	Kibo	ISS09	True
77	Dragon	ISS07	True
77	Airlock	ISS08	True
78	CQ1	ISS00	False
78	CQ2	ISS01	False
78	CQ3	ISS02	False
78	CQ4	ISS03	False
78	CQ5	ISS04	False
78	CQ6	ISS05	False
78	CQ7	ISS06	False
78	Kibo	ISS07	True
78	Dragon	ISS08	True
78	Airlock	ISS09	True
79	CQ1	ISS00	False
79	CQ2	ISS01	False
79	CQ3	ISS02	False
79	CQ4	ISS03	False
79	CQ5	ISS04	False
79	CQ6	ISS05	False
79	CQ7	ISS06	False
79	Kibo	ISS08	True
79	Dragon	ISS09	True
79	Airlock	ISS07	True
80	CQ1	ISS00	False
80	CQ2	ISS01	False
80	CQ3	ISS02	False
80	CQ4	ISS03	False
80	CQ5	ISS04	False
80	CQ6	ISS05	False
80	CQ7	ISS06	False
80	Kibo	ISS09	True
80	Dragon	ISS07	True
80	Airlock	ISS08	True
81	CQ1	ISS00	False
81	CQ2	ISS01	False
81	CQ3	ISS02	False
81	CQ4	ISS03	False
81	CQ5	ISS04	False
81	CQ6	ISS05	False
81	CQ7	ISS06	False
81	Kibo	ISS07	True
81	Dragon	ISS08	True
81	Airlock	ISS09	True
82	CQ1	ISS00	False
82	CQ2	ISS01	False
82	CQ3	ISS02	False
82	CQ4	ISS03	False
82	CQ5	ISS04	False
82	CQ6	ISS05	False
82	CQ7	ISS06	False
82	Kibo	ISS08	True
82	Dragon	ISS09	True
82	Airlock	ISS07	True
83	CQ1	ISS00	False
83	CQ2	ISS01	False
83	CQ3	ISS02	False
83	CQ4	ISS03	False
83	CQ5	ISS04	False
83	CQ6	ISS05	False
83	CQ7	ISS06	False
83	Kibo	ISS09	True
83	Dragon	ISS07	True
83	Airlock	ISS08	True
84	CQ1	ISS00	False
84	CQ2	ISS01	False
84	CQ3	ISS02	False
84	CQ4	ISS03	False
84	CQ5	ISS04	False
84	CQ6	ISS05	False
84	CQ7	ISS06	False
84	Kibo	ISS07	True
84	Dragon	ISS08	True
84	Airlock	ISS09	True
85	CQ1	ISS00	False
85	CQ2	ISS01	False
85	CQ3	ISS02	False
85	CQ4	ISS03	False
85	CQ5	ISS04	False
85	CQ6	ISS05	False
85	CQ7	ISS06	False
85	Kibo	ISS08	True
85	Dragon	ISS09	True
85	Airlock	ISS07	True
86	CQ1	ISS00	False
86	CQ2	ISS01	False
86	CQ3	ISS02	False
86	CQ4	ISS03	False
86	CQ5	ISS04	False
86	CQ6	ISS05	False
86	CQ7	ISS06	False
86	Kibo	ISS09	True
86	Dragon	ISS07	True
86	Airlock	ISS08	True
87	CQ1	ISS00	False
87	CQ2	ISS01	False
87	CQ3	ISS02	False
87	CQ4	ISS03	False
87	CQ5	ISS04	False
87	CQ6	ISS05	False
87	CQ7	ISS06	False
87	Kibo	ISS07	True
87	Dragon	ISS08	True
87	Airlock	ISS09	True
88	CQ1	ISS00	False
88	CQ2	ISS01	False
88	CQ3	ISS02	False
88	CQ4	ISS03	False
88	CQ5	ISS04	False
88	CQ6	ISS05	False
88	CQ7	ISS06	False
88	Kibo	ISS08	True
88	Dragon	ISS09	True
88	Airlock	ISS07	True
89	CQ1	ISS00	False
89	CQ2	ISS01	False
89	CQ3	ISS02	False
89	CQ4	ISS03	False
89	CQ5	ISS04	False
89	CQ6	ISS05	False
89	CQ7	ISS06	False
89	Kibo	ISS09	True
89	Dragon	ISS07	True
89	Airlock	ISS08	True
90	CQ1	ISS00	False
90	CQ2	ISS01	False
90	CQ3	ISS02	False
90	CQ4	ISS03	False
90	CQ5	ISS04	False
90	CQ6	ISS05	False
90	CQ7	ISS06	False
90	Kibo	ISS07	True
90	Dragon	ISS08	True
90	Airlock	ISS09	True
91	CQ1	ISS00	False
91	CQ2	ISS01	False
91	CQ3	ISS02	False
91	CQ4	ISS03	False
91	CQ5	ISS04	False
91	CQ6	ISS05	False
91	CQ7	ISS06	False
91	Kibo	ISS08	True
91	Dragon	ISS09	True
91	Airlock	ISS07	True
92	CQ1	ISS00	False
92	CQ2	ISS01	False
92	CQ3	ISS02	False
92	CQ4	ISS03	False
92	CQ5	ISS04	False
92	CQ6	ISS05	False
92	CQ7	ISS06	False
92	Kibo	ISS09	True
92	Dragon	ISS07	True
92	Airlock	ISS08	True
93	CQ1	ISS00	False
93	CQ2	ISS01	False
93	CQ3	ISS02	False
93	CQ4	ISS03	False
93	CQ5	ISS04	False
93	CQ6	ISS05	False
93	CQ7	ISS06	False
93	Kibo	ISS07	True
93	Dragon	ISS08	True
93	Airlock	ISS09	True
94	CQ1	ISS00	False
94	CQ2	ISS01	False
94	CQ3	ISS02	False
94	CQ4	ISS03	False
94	CQ5	ISS04	False
94	CQ6	ISS05	False
94	CQ7	ISS06	False
94	Kibo	ISS08	True
94	Dragon	ISS09	True
94	Airlock	ISS07	True
95	CQ1	ISS00	False
95	CQ2	ISS01	False
95	CQ3	ISS02	False
95	CQ4	ISS03	False
95	CQ5	ISS04	False
95	CQ6	ISS05	False
95	CQ7	ISS06	False
95	Kibo	ISS09	True
95	Dragon	ISS07	True
95	Airlock	ISS08	True
96	CQ1	ISS00	False
96	CQ2	ISS01	False
96	CQ3	ISS02	False
96	CQ4	ISS03	False
96	CQ5	ISS04	False
96	CQ6	ISS05	False
96	CQ7	ISS06	False
96	Kibo	ISS07	True
96	Dragon	ISS08	True
96	Airlock	ISS09	True
97	CQ1	ISS00	False
97	CQ2	ISS01	False
97	CQ3	ISS02	False
97	CQ4	ISS03	False
97	CQ5	ISS04	False
97	CQ6	ISS05	False
97	CQ7	ISS06	False
97	Kibo	ISS08	True
97	Dragon	ISS09	True
97	Airlock	ISS07	True
98	CQ1	ISS00	False
98	CQ2	ISS01	False
98	CQ3	ISS02	False
98	CQ4	ISS03	False
98	CQ5	ISS04	False
98	CQ6	ISS05	False
98	CQ7	ISS06	False
98	Kibo	ISS09	True
98	Dragon	ISS07	True
98	Airlock	ISS08	True
99	CQ1	ISS00	False
99	CQ2	ISS01	False
99	CQ3	ISS02	False
99	CQ4	ISS03	False
99	CQ5	ISS04	False
99	CQ6	ISS05	False
99	CQ7	ISS06	False
99	Kibo	ISS07	True
99	Dragon	ISS08	True
99	Airlock	ISS09	True
100	CQ1	ISS00	False
100	CQ2	ISS01	False
100	CQ3	ISS02	False
100	CQ4	ISS03	False
100	CQ5	ISS04	False
100	CQ6	ISS05	False
100	CQ7	ISS06	False
100	Kibo	ISS08	True
100	Dragon	ISS09	True
100	Airlock	ISS07	True
